Time (seconds),angle_std,angle_medium,angle_median,velocity_std,velocity_medium,velocity_median,acceleration_std,acceleration_medium,acceleration_median,Classification
0,1.5490972493045756,78.92616953168421,78.5019450270712,0.6542229993178877,-0.2276270094854425,0.02643477690546795,0.16271325956472968,0.07484350901270825,0.033316747393788704,indirect
1,1.1743256095640822,80.2730490813291,79.5834845951143,0.17964705228889838,0.08531803735814424,0.03050340154598525,0.05929174110132888,-0.010750688367937859,-0.011916400707523402,indirect
2,9.213840171759427,70.82063736857253,72.92042911847182,2.028670712735423,-1.3985896554675918,-0.7417703877862287,0.6946990121308007,-0.26482836047182806,-0.04870134953615765,indirect
3,28.691985373873614,48.62994539657165,35.881041882322606,8.081774113516621,-1.0290905942080457,-2.2418460799169284,2.971016351780309,0.23895982559276147,-0.0441394322432011,indirect
4,6.282522617094879,19.212345950079936,17.082696670131753,2.362150883586243,0.09996395067662373,0.028400095462332686,1.048608896232814,-0.02812144642845349,0.33462739985495327,indirect
5,11.811605792514367,49.28372884407183,52.42909074127586,3.5598297421268827,1.978878770972774,0.9445839887815808,1.0334806101492113,-0.22926115033025068,0.10638848617218774,indirect
6,5.633671187627194,62.59102034523567,62.92020719239684,0.2456990688848612,0.6725019599918849,0.6555381254727362,0.11061281312133826,0.005235716449383423,0.03636452080970365,indirect
7,4.185372608794236,82.76025314381951,84.25318926384978,0.3257850831731039,0.44325497405034187,0.5121944317391467,0.057344237105617375,-0.037161251116881386,-0.0335561942833315,indirect
8,2.4845400844522896,86.13871600705346,86.87858510937282,0.35584846139424553,-0.22589394778271174,-0.2860922938735264,0.08680622753190602,-0.011252736378674176,-0.00580512106881765,indirect
9,2.6026449623209666,81.51754982549643,80.19314334051344,0.34691484698706926,0.16444185799057182,0.04057851267457475,0.10119758141342526,0.016461757836845097,0.01864570643429345,indirect
10,1.9819578359372758,82.8490356462421,82.31528671017949,0.3203813074816224,-0.09360984974220822,-0.0263769150627375,0.08710218302947947,-0.007575549132047139,-0.0067534725459416495,indirect
11,1.3026579707262649,79.82812005289858,79.94505478465477,0.145686759475024,-0.1086245304642015,-0.14349861111516654,0.035761726167021474,0.011376709713569716,0.012101641764749201,indirect
12,2.2212273874719273,77.33859008949733,77.79913705893799,0.5622858573513626,-0.3349159202171523,-0.15295866148429482,0.12735666050727798,-0.07605494870096892,-0.03045238961554015,indirect
13,17.761850410640115,66.55230586224754,63.38621029361548,5.326968333061954,-0.6837459520408672,-1.6205983480282793,1.6731663777417216,-0.16716445565371377,-0.5610450686689452,indirect
14,2.937303423516236,42.637144117937574,42.637144117937574,1.194236876104661,-4.938330898223412,-4.938330898223412,0.330934197189797,1.899828832923586,1.899828832923586,indirect
16,3.8612995903021132,51.096772712779234,52.31080823120013,1.5791188520120614,0.712838694770964,0.2916452278387762,0.6524042740023801,-0.09983735935713814,-0.0188479858650696,indirect
